kode_lelang,nama_lelang,kode_rup,tanggal_pembuatan,keterangan,tahapan_lelang,instansi,satuan_kerja,kategori,metode_pengadaan,metode_kualifikasi,metode_dokumen,metode_evaluasi,tahun_anggaran,tahun,pagu,hps,cara_pembayaran,pembebanan_ta,sumber_pendanaan,lokasi,kualifikasi_usaha,peserta_lelang,agency,satker,nama_pemenang,alamat,npwp,hasil_negosiasi,harga_penawaran,harga_terkoreksi,gagal_lelang
4405260,Belanja Jasa Konsultansi Pengawasan - Pembangunan Rumah Budaya Cibiru,10664674,2017-08-11,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS KEBUDAYAAN DAN PARIWISATA,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Pascakualifikasi,Satu File,Biaya Terendah,APBD 2017,2017,481385000,177467000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,31,Pemerintah Daerah Kota Bandung,DINAS KEBUDAYAAN DAN PARIWISATA,CV. MAHONI,Jalan Cipandan No.48 Bandung  - Bandung (Kota) - Jawa Barat,01.130.944.0-423.000,NA,122870000,122870000,Tidak
4247260,Belanja jasa Cleaning Service,12335359,2017-06-06,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS KEBUDAYAAN DAN PARIWISATA,Jasa Lainnya,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,704550000,603900000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,35,NA,NA,NA,NA,NA,NA,0,0,Ya
4333260,Belanja modal peralatan dan mesin- Pengadaan peralatan studio video dan film ( Pekerjaan landscape dan arsitektur gedung baru Museum Sejarah Kota Bandung),12573880,2017-07-07,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS KEBUDAYAAN DAN PARIWISATA,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,2939134894,2858325000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,NA,Perusahaan Non Kecil,64,Pemerintah Daerah Kota Bandung,DINAS KEBUDAYAAN DAN PARIWISATA,PT KON BAN KARYA SEJATI,"JL.KAVLING PEMDA I NO.286 PANUNGGANGAN BARAT , CIBODAS  - Tangerang (Kota) - Banten",02.289.397.8-402.000,NA,2473141000,2473143000,Tidak
4387260,Belanja modal peralatan dan mesin- Pengadaan peralatan studio video dan film ( Interior bangunan Museum Sejarah Kota Bandung),12844111,2017-07-21,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS KEBUDAYAAN DAN PARIWISATA,Pekerjaan Konstruksi,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,5176162761,5104482900,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Non Kecil,49,Pemerintah Daerah Kota Bandung,DINAS KEBUDAYAAN DAN PARIWISATA,PT. BANGUN NUSA RAYA,Jl. Satria X No.24 Rt.011 Rw.004 Jelambar Grogol Petamburan Jakarta Barat  - Jakarta Barat (Kota) - DKI Jakarta,02.415.480.9-036.000,NA,4313988000,4313988800,Tidak
4328260,Belanja jasa Konsultasi rancangan perangkat lunak (Software) Museum Sejarah Kota Bandung,11977129,2017-07-19,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS KEBUDAYAAN DAN PARIWISATA,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,2428940000,2402704260,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Jl. Aceh Kota Bandung - Bandung (Kota),NA,42,Pemerintah Daerah Kota Bandung,DINAS KEBUDAYAAN DAN PARIWISATA,PT SANGKURIANG INTERNASIONAL,"JL. SEMPURNA NO. 9, PASTEUR, SUKAJADI  - Bandung (Kota) - Jawa Barat",31.211.151.1-428.000,NA,0,0,Tidak
4466260,Pengadaan Bangunan Gedung Kantor-Belanja Pembangunan Rumah Budaya Cibiru,10664469,2017-08-15,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS KEBUDAYAAN DAN PARIWISATA,Pekerjaan Konstruksi,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,17304691127,17299000000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Non Kecil,91,Pemerintah Daerah Kota Bandung,DINAS KEBUDAYAAN DAN PARIWISATA,PT. TAHTA DJAGA INTERNASIONAL,Jl. Cikutra Dalam No.24  - Bandung (Kota) - Jawa Barat,02.480.803.2-423.000,NA,16525000000,16525211000,Tidak
4061260,Belanja Jasa Konsultasi Perencanaan (DED) Rumah Budaya Cibiru,10648763,2017-03-01,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS KEBUDAYAAN DAN PARIWISATA,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,305990000,302900000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,62,Pemerintah Daerah Kota Bandung,DINAS KEBUDAYAAN DAN PARIWISATA,PT. Gumilang Sajati,Jl Cikutra 157 Kav.2 Citra Green Garden  - Bandung (Kota) - Jawa Barat,02.778.681.3-423.000,NA,0,0,Tidak
4616260,Belanja modal peralatan dan mesin pengadaan peralatan studio visual,12924584,2017-10-17,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS KEBUDAYAAN DAN PARIWISATA,Pengadaan Barang,e-Lelang Cepat,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017   ,2017,1513229000,1512482400,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Kebudayaan dan Pariwisata - Bandung (Kota),NA,3,NA,NA,NA,NA,NA,NA,0,0,Ya
4545260,Belanja modal peralatan dan mesin Pengadaan Perkakas khusus (Special Tools),12989199,2017-09-14,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS KEBUDAYAAN DAN PARIWISATA,Pengadaan Barang,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017   ,2017,6549281255,6549242150,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Dinas Kebudayaan dan Pariwisata Kota Bandung - Bandung (Kota),Perusahaan Non Kecil,74,Pemerintah Daerah Kota Bandung,DINAS KEBUDAYAAN DAN PARIWISATA,PT. DUTA KARYA PERKASA,"Jln. Untung Surapati, Amlapura  - Karang Asem (Kab.) - Bali",01.474.988.1-904.000,NA,5501363000,5501363000,Tidak
4350260,Belanja Modal Peralatan dan Mesin-Pengadaan peralatan Studio Visual (Pengadaan Peralatan Multimedia),11495566,2017-07-18,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS KEBUDAYAAN DAN PARIWISATA,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,1346009570,1346000000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,55,Pemerintah Daerah Kota Bandung,DINAS KEBUDAYAAN DAN PARIWISATA,CV. Mega Buana,jl. Cibadak No. 91 Bandung  - Bandung (Kota) - Jawa Barat,31.696.587.0-429.000,NA,1172854000,0,Tidak
4160260,Belanja Jasa Pengamanan Kantor,12334588,2017-05-05,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS KEBUDAYAAN DAN PARIWISATA,Jasa Lainnya,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,915915000,915915000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kantor Dinas Kebudayaan dan Pariwisata - Bandung (Kota),Perusahaan Kecil,27,Pemerintah Daerah Kota Bandung,DINAS KEBUDAYAAN DAN PARIWISATA,PT.RAKSA GAMMA MULTI DIMENSI SECURITY,"KO.RAJAWALI PLAZA KAV.18-B RT.005 RW004,CIROYOM ANDIR KOTA BANDUNG JAWA BARAT  - Bandung (Kota) - Jawa Barat",31.356.886.7-428.000,NA,915614700,0,Tidak
4391260,Belanja Modal Peralatan dan Mesin Pengadaan Elektronik Ruang Studio Musik,11503037,2017-07-24,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS KEBUDAYAAN DAN PARIWISATA,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,360788439,360788439,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,59,Pemerintah Daerah Kota Bandung,DINAS KEBUDAYAAN DAN PARIWISATA,Cv Tetra Kumala,JL. BABAKAN PRIANGAN VII NO. 6  - Bandung (Kota) - Jawa Barat,01.822.986.4-424.000,NA,0,0,Tidak
4644260,Belanja Jasa Pembuatan Multimedia,13712576,2017-11-18,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS KEBUDAYAAN DAN PARIWISATA,Jasa Lainnya,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,440000000,440000000,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,50,Pemerintah Daerah Kota Bandung,DINAS KEBUDAYAAN DAN PARIWISATA,CV Wastu Kencana,Jalan Cluster Bali II Kav A No 18B RT/RW 06/13 Sukapura Kiaracondong  - Bandung (Kota) - Jawa Barat,81.644.222.2-424.000,NA,383878000,383878000,Tidak
4179260,"Belanja Cetak Blanko, Formulir dan buku data kependudukan",12293803,2017-05-14,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL,Jasa Lainnya,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,1882800000,1654251940,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Kependudukan dan Catatan Sipil - Bandung (Kota),Perusahaan Kecil,18,Pemerintah Daerah Kota Bandung,DINAS KEPENDUDUKAN DAN PENCATATAN SIPIL,PT. KARSA WIRA UTAMA,Jl Pajajaran No. 10 Desa Gandasari Kec. Jatiuwung Tangerang  - Tangerang (Kota) - Banten,01.391.903.0-415.000,NA,1652157100,0,Tidak
4224260,Belanja Jasa Tenaga Sopir,12099837,2017-05-30,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,Jasa Lainnya,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,2854800000,2137135000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Kesehatan Kota Bandung - Bandung (Kota),Perusahaan Kecil,16,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,PT. Prenacons Internusa,"Jl. Graha Bintaro Raya, Althia Boulevard Blok GB/AB No 22, Perigi Baru, Pondok Aren  - Tangerang Selatan (Kota) - Banten",31.373.028.5-411.000,NA,2018458000,2018458000,Tidak
4223260,Belanja Jasa Tenaga Pengamanan,12100273,2017-05-30,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,Jasa Lainnya,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,2488800000,2137135000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Kesehatan Kota Bandung - Bandung (Kota),Perusahaan Kecil,26,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,PT. HEKSA GARDA UTAMA,"Jl. Kencana Wangi Utara No. 1, Cijawura, Kec. Buahbatu  - Bandung (Kota) - Jawa Barat",02.789.118.3-429.000,NA,2088086000,2088086000,Tidak
4320260,Belanja Jasa Konsultasi Perencanaan Puskesmas Cijagra Lama,12548700,2017-07-05,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Pascakualifikasi,Satu File,Biaya Terendah,APBD 2017,2017,346497000,164503350,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Puskesmas Cijagra Lama Jll Buah Batu No 375 Bandung - Bandung (Kota),NA,30,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,CV. Rajaya Rekayasa,Komp. Pranaya II No. 30 Bandung  - Bandung (Kota) - Jawa Barat,01.524.890.9-424.000,NA,130515000,130515000,Tidak
4324260,Belanja Jasa Konsultasi Perencanaan Puskesmas Sekeloa,12548794,2017-07-05,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Pascakualifikasi,Satu File,Biaya Terendah,APBD 2017,2017,189948000,112556400,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Puskesmas Sekeloa Kota Bandung - Bandung (Kota),NA,31,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,PT. BUMI MATRA INDONESIA,"Jl. Bola Basket No.24, Arcamanik  - Bandung (Kota) - Jawa Barat",31.523.171.2-429.000,NA,78375000,78375000,Tidak
4325260,Belanja Jasa Konsultasi Perencanaan Puskesmas Sekejati,12548758,2017-07-05,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Pascakualifikasi,Satu File,Biaya Terendah,APBD 2017,2017,189948000,112556400,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Puskesmas Sekejati Kota Bandung - Bandung (Kota),NA,37,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,CV. SASANA KARYA,Jl. Saturnus Timur I No. 3 Bandung  - Bandung (Kota) - Jawa Barat,01.548.452.0-429.000,NA,101475000,101475000,Tidak
4322260,Belanja Jasa Konsultasi Perencanaan Puskesmas Sukarasa,12548818,2017-07-05,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Pascakualifikasi,Satu File,Biaya Terendah,APBD 2017,2017,187448000,112556400,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Puskesmas Sukarasa Kota bandung - Bandung (Kota),NA,27,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,PT. FASADE KOBETAMA INTERNASIONAL,Jl. Sekelimus XIV No. 8  - Bandung (Kota) - Jawa Barat,66.961.260.8-424.000,NA,80850000,80850000,Tidak
4321260,Belanja Jasa Konsultasi Perencanaan Puskesmas Sukahaji,12645248,2017-07-05,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Pascakualifikasi,Satu File,Biaya Terendah,APBD 2017,2017,223005200,150075200,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Puskesmas Sukahaji Jl Sukahaji Bandung - Bandung (Kota),NA,27,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,PT. ALOCITA MANDIRI,Jl. Pratista Barat 7 No. 4 Antapani Kidul  - Bandung (Kota) - Jawa Barat,01.555.547.7-429.000,NA,112200000,112200000,Tidak
4323260,Belanja Jasa Konsultasi Perencanaan Puskesmas Lio Genteng,12645255,2017-07-05,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Pascakualifikasi,Satu File,Biaya Terendah,APBD 2017,2017,223005200,150075200,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Puskesmas Lio Genteng Kota Bandung - Bandung (Kota),NA,26,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,CV.CRESTA DESIGN,Jn.Titian Kencana Blok E-4  - Bandung (Kota) - Jawa Barat,01.613.355.5-422.000,NA,119130000,99000000,Tidak
4128260,Belanja Jasa Cleaning Service,12099434,2017-04-25,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,Jasa Lainnya,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,2360370000,2308240000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Kesehatan Kota Bandung - Bandung (Kota),Perusahaan Kecil,29,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,PT. PUTRI ARSANTI MANDIRI,JL. CIJAGRA 1C NO. 12  - Bandung (Kota) - Jawa Barat,70.426.533.9-424.000,NA,2152083818,2152083818,Tidak
4646260,Belanja bahan 0bat-obatan : Bahan Kimia Insektisida,12175418,2017-11-27,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017   ,2017,299199997,293515200,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Kesehatan Kota Bandung - Bandung (Kota),Perusahaan Kecil,20,NA,NA,NA,NA,NA,NA,0,0,Ya
4610260,"Belanja Modal Peralatan dan Mesin- Pengadaaan Alat Kedokteran Umum (Food Contamination Tes Kit,Food Security Kit,Water Test Kit, Alat  Pengukur Debu dan Klinik Sanitasi Kit)",12231572,2017-10-09,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017   ,2017,610000000,606721500,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Kesehatan Kota Bandung - Bandung (Kota),Perusahaan Kecil,36,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,PT. Sang Timur Jaya Pratama,"Komp. Ruko Sentra Aneka Niaga Blok C No. 1 , THB, Kel. Pejang, Kec. Medan Satria  - Bekasi (Kota) - Jawa Barat",31.435.970.4-407.000,NA,557700000,0,Tidak
4334260,Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Kesehatan Pembangunan Puskesmas Jajaway,12548326,2017-07-19,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,2901302202,2900716000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,jalan Jajaway Bandung - Bandung (Kota),Perusahaan Kecil,51,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,PT. PURNA GRAHA ABADI,Jl. Padasuka No. 3 RT 01 RW 04 Kel. Lengkongsari Kec. Tawang  - Tasikmalaya (Kota) - Jawa Barat,01.552.844.1-425.000,NA,2422581000,2422597000,Tidak
4338260,Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Kesehatan Pembangunan Puskesmas Babatan,12547940,2017-07-19,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,2901302202,2900924000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,jalan Dulatip Bandung - Bandung (Kota),Perusahaan Kecil,52,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,PT. PURNA GRAHA ABADI,Jl. Padasuka No. 3 RT 01 RW 04 Kel. Lengkongsari Kec. Tawang  - Tasikmalaya (Kota) - Jawa Barat,01.552.844.1-425.000,NA,2401361000,2401338000,Tidak
4335260,Belanja Modal Gedung dan Bangunan - Pengadaan Bangunan Kesehatan Pembangunan Puskesmas Panyileukan,12548402,2017-07-19,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,3866939848,3866652000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Komplek Panyileukan Bandung - Bandung (Kota),Perusahaan Kecil,66,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,PT. SANGKURIANG KARYA SEMESTA,Jalan Bunisari No. 222 Antapani  - Bandung (Kota) - Jawa Barat,31.768.108.8-429.000,NA,3390641000,3399397000,Tidak
4314260,Belanja makanan dan minuman pasien,12090695,2017-07-03,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,Jasa Lainnya,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,245000000,244965000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Dinas Kesehatan Kota Bandung - Bandung (Kota),Perusahaan Kecil,18,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,CV. BINA CIPTA SARANA,Jl. Putraco Indah No. 2 / Soekarno Hatta Jl. Mars Utara 3 No. 8B Bandung  - Bandung (Kab.) - Jawa Barat,02.203.381.5-429.000,NA,219768600,219768600,Tidak
4315260,Belanja Makanan dan Minuman - jaga 24 jam,12111744,2017-07-03,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,Jasa Lainnya,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,210000000,210000000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Dinas Kesehatan Kota Bandung - Bandung (Kota),Perusahaan Kecil,15,Pemerintah Daerah Kota Bandung,DINAS KESEHATAN,CV. BINA CIPTA SARANA,Jl. Putraco Indah No. 2 / Soekarno Hatta Jl. Mars Utara 3 No. 8B Bandung  - Bandung (Kab.) - Jawa Barat,02.203.381.5-429.000,NA,173400000,173400000,Tidak
4260260,Belanja Jasa Konsultansi perencanaan audit keamanan sistem informasi dan dasar hukum (Kajian Penelaahan Keamanan Sistem Aplikasi Kota Bandung),11153804,2017-06-13,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS KOMUNIKASI DAN INFORMATIKA,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,969105000,706931500,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,32,Pemerintah Daerah Kota Bandung,DINAS KOMUNIKASI DAN INFORMATIKA,PT INDO CISC,"Jl. Prof. Dr. Soepomo No. 45 J, Tebet Barat, Tebet Jakarta Selatan  - Jakarta Selatan (Kota) - DKI Jakarta",01.958.114.9-014.000,NA,0,0,Tidak
4146260,Belanja Alat Tulis Kantor,10829204,2017-05-03,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS KOMUNIKASI DAN INFORMATIKA,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,324168905,298732874,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,85,Pemerintah Daerah Kota Bandung,DINAS KOMUNIKASI DAN INFORMATIKA,dwi puspa insani,Jl. Mayor Dasuki No. 92 RT/RW.  005/002  - Indramayu (Kab.) - Jawa Barat,71.367.100.6-437.000,NA,245345000,245345100,Tidak
4482260,Belanja Jasa Konsultansi Penelitian - Identifikasi Awal Muatan Kajian Lingkungan hidup Strategis (KLHS) Kota Bandung Melalui Pemodelan Kebijakan,12332969,2017-08-15,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS LINGKUNGAN HIDUP DAN KEBERSIHAN,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,328820800,328820800,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,22,Pemerintah Daerah Kota Bandung,DINAS LINGKUNGAN HIDUP DAN KEBERSIHAN,PT. FASADE KOBETAMA INTERNASIONAL,Jl. Sekelimus XIV No. 8  - Bandung (Kota) - Jawa Barat,66.961.260.8-424.000,NA,0,0,Tidak
4076260,"Manajemen Konstruksi Pembangunan UPT Pembibitan, Tanaman Pangan, Hortikultura dan Peternakan",10658303,2017-03-13,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PANGAN DAN PERTANIAN,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,722768691,690041000,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kel. Palasari dan Kel. Cisurupan - Bandung (Kota),NA,18,Pemerintah Daerah Kota Bandung,DINAS PANGAN DAN PERTANIAN,PT.WAHANA KONSTRUKSI UNGGUL,JL.FLORES NO.8  - Bandung (Kota) - Jawa Barat,02.284.211.6-423.000,NA,0,0,Tidak
4465260,Belanja Modal Peralatan dan Mesin - Pengadaan Kendaraan Bermotor Khusus,11068594,2017-08-14,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PANGAN DAN PERTANIAN,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2017,2017,770000000,768434882,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,33,Pemerintah Daerah Kota Bandung,DINAS PANGAN DAN PERTANIAN,CV.SRIKANDI BHAKTI PRIMA,"Jl. Singgalang Ujung RT.004 RW.001 Kel. Ampang Kec. Kuranji, Padang  - Padang (Kota) - Sumatera Barat",02.592.158.6-201.000,NA,0,0,Tidak
4059260,"Penyusunan DED UPT Pembibitan Tanaman Pangan, Hortikultura dan Peternakan",10603396,2017-03-01,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PANGAN DAN PERTANIAN,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,499070038,498630000,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kelurahan Palasari dan Kelurahan Cisurupan Kecamatan Cibiru Kota Bandung - Bandung (Kota),NA,48,Pemerintah Daerah Kota Bandung,DINAS PANGAN DAN PERTANIAN,PT. SYAPRIL JANIZAR,Komp. Griya Winaya B-19 Kel. Pasirwangi  - Bandung (Kota) - Jawa Barat,31.816.477.9-429.000,NA,0,0,Tidak
4112260,Pengkajian Dampak Lingkungan,10602968,2017-04-04,NA,Lelang Sudah Selesai,Pemerintah Daerah Kota Bandung,DINAS PANGAN DAN PERTANIAN,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2017,2017,390983773,390673000,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kelurahan Palasari dan Kelurahan Cisurupan Kecamatan Cibiru Kota Bandung - Bandung (Kota),NA,17,Pemerintah Daerah Kota Bandung,DINAS PANGAN DAN PERTANIAN,PT. PRO LESTARI,"Jl. Awiligar Raya No. 246, RT.03 - RW.11, Kel. Cibeunying, Kec. Cimenyan  - Bandung (Kab.) - Jawa Barat",01.644.084.4-423.000,NA,0,0,Tidak
