kode_lelang,nama_lelang,kode_rup,tanggal_pembuatan,keterangan,tahapan_lelang,instansi,satuan_kerja,kategori,metode_pengadaan,metode_kualifikasi,metode_dokumen,metode_evaluasi,tahun_anggaran,tahun,pagu,hps,cara_pembayaran,pembebanan_ta,sumber_pendanaan,lokasi,kualifikasi_usaha,peserta_lelang,agency,satker,nama_pemenang,alamat,npwp,hasil_negosiasi,harga_penawaran,harga_terkoreksi,gagal_lelang
916260,Belanja Pakaian Perlindungan Masyarakat (LINMAS),NA,2013-09-24,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Kesehatan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,294975000,292025250,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Kesehatan Kota Bandung - Bandung (Kota),Perusahaan Kecil,39,LPSE Kota Bandung,Dinas Kesehatan,CV.PUSAKA PADJADJARAN,"TERUSAN PSM NO. 55 RT. 007/006, SUKAPURA KIARACONDONG - BANDUNG (KOTA) - JAWA BARAT",31.493.694.9-424.000,NA,264226875,0,Tidak
919260,Belanja Cetakan BKB+ APE KIT,NA,2013-09-26,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Badan Pemberdayaan Perempuan dan Keluarga Berencana,Jasa Lainnya,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,700000000,693000000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Badan Pemberdayaan Perempuan dan keluarga berencana - Bandung (Kota),Perusahaan Kecil,54,LPSE Kota Bandung,Badan Pemberdayaan Perempuan dan Keluarga Berencana,JAYA WANGSA,GRIYA KEBRAON SELATAN V /G-23 - SURABAYA (KOTA) - JAWA TIMUR,31.558.386.4-618.000,NA,380000000,0,Tidak
802260,Pembangunan Shelter Trans Metro Bandung Koridor 2 (Cicaheum-Cibeureum),NA,2013-08-25,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Perhubungan,Pekerjaan Konstruksi,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,1125000000,1048797000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil dan Non Kecil,25,LPSE Kota Bandung,Dinas Perhubungan,CV.PURI INDAH,JL. CIPEER NO. 9 RT. 01/04 DESA CINGCIN KECAMATAN SOREANG - BANDUNG (KAB.) - JAWA BARAT,01.954.239.8-445.000,NA,884610000,0,Tidak
794260,Pembangunan Jalan Utama di TPU TPU,NA,2013-08-23,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pemakaman dan Pertamanan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,300000000,299774000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,TPU CIBURUY DAN TPU NAGROG - Bandung (Kota),Perusahaan Kecil,17,LPSE Kota Bandung,Dinas Pemakaman dan Pertamanan,CV.CITRA KARYA MANDIRI,"JL. RIUNG PURNA VIII NO. 36, BANDUNG PERMAI - BANDUNG (KOTA) - JAWA BARAT",01.583.463.3-429.000,NA,260768000,0,Tidak
897260,Pengelolaan Data dan Informasi Penanaman Modal,NA,2013-09-20,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Badan Perencanaan Pembangunan Daerah Kota Bandung,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Prakualifikasi,Satu File,Biaya Terendah,APBD 2013,2013,95000000,94717150,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,26,LPSE Kota Bandung,Badan Perencanaan Pembangunan Daerah Kota Bandung,CAU PUTRA TELEMATIKA,KOMPLEK PESONA ANTAPANI JL. PESONA ANTAPANI II NO. 1 BANDUNG - BANDUNG (KOTA) - JAWA BARAT,31.288.066.9-429.000,NA,93505500,93505500,Tidak
285260,PMB.PJU-03 Pembangunan PJU Jl. Cilengkrang I,NA,2013-03-28,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,389763000,379065000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,29,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.BANGKIT SEJAHTERA,JL. BABAKAN MUNCANG RT 01/11 KEC CISARUA KAB BANDUNG BARAT - BANDUNG BARAT (KAB.) - JAWA BARAT,02.761.043.5-421.000,NA,356401000,356401000,Tidak
790260,Perbaikan Jalan Utama Di TPU TPU,NA,2013-08-23,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pemakaman dan Pertamanan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,600000000,599471000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,"TPU PANDU, TPU ASTANA ANYAR, TPU CIBURUY, TPU MALEER, TPU NAGROG - Bandung (Kota)",Perusahaan Kecil,14,LPSE Kota Bandung,Dinas Pemakaman dan Pertamanan,PRIMA JAYA,JL. BOJONG SAYANG NO. 160 RANCAMANYAR - BANDUNG (KAB.) - JAWA BARAT,02.011.828.7-445.000,NA,461601000,0,Tidak
793260,Pembangunan Jalan Setapak di TPU TPU,NA,2013-08-23,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pemakaman dan Pertamanan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,500000000,498496000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,TPU CIBARUNAI TPU NAGROG TPU LEGOK CISEUREUH TPU CIBURUY TPU ASTANA ANYAR TPU CIKUTRA TPU RANCACILI - Bandung (Kota),Perusahaan Kecil,17,LPSE Kota Bandung,Dinas Pemakaman dan Pertamanan,KARYA DARA,KOMP. SUKAMENAK INDAH BLOK RE 6 SAYATI - KEC. MARGAHAYU - BANDUNG (KAB.) - JAWA BARAT,01.671.292.9-445.000,NA,383858000,0,Tidak
798260,Pemeliharaan Median Jalan di Kecamatan Kiaracondong (Median Jl Kiaracondong dan Median di bawah fly over Kiaracondong),NA,2013-08-23,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pemakaman dan Pertamanan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,285000000,284921016,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Median Jl Kiaracondong dan Median di bawah fly over Kiaracondong - Bandung (Kota),Perusahaan Kecil,7,LPSE Kota Bandung,Dinas Pemakaman dan Pertamanan,PUTRI DINANTI,KOP. BUMI PANYILEUKAN BLOK K-6 NO. 22-23 - BANDUNG (KOTA) - JAWA BARAT,02.203.781.6-429.000,NA,159842000,0,Tidak
797260,Pemeliharaan Median Jalan di Bawah Fly Over Pasupati (Segmen Dago - Balubur dan Segmen Cihampelas - Pasirkaliki),NA,2013-08-23,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pemakaman dan Pertamanan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,275000000,274788467,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Segmen Dago - Balubur dan Segmen Cihampelas - Pasirkaliki - Bandung (Kota),Perusahaan Kecil,13,LPSE Kota Bandung,Dinas Pemakaman dan Pertamanan,GOZALI PUTRA,"JL. RANCAMEONG NO. 18, KODYA - BANDUNG - BANDUNG (KOTA) - JAWA BARAT",02.203.969.7-429.000,NA,192620800,0,Tidak
795260,Pemeliharaan Median Jalan di Kecamatan Sukajadi (Median Jl Dr. Djundjunan s/d Jl. Surya Sumantri),NA,2013-08-23,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pemakaman dan Pertamanan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,250000000,249984237,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Median Jl Dr. Djundjunan s/d Jl. Surya Sumantri - Bandung (Kota),Perusahaan Kecil,14,LPSE Kota Bandung,Dinas Pemakaman dan Pertamanan,CV.KURNIA PRIMA JAYA,JL. HARUMAN SARI NO. 145 - BANDUNG (KOTA) - JAWA BARAT,21.097.383.0-429.000,NA,198086000,0,Tidak
796260,Belanja Modal Pengadaan Alat Pemantau Telemetri Elektromagnetik Berupa Belanja Alat Automatic Meter Reading (AMR),NA,2013-08-23,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Badan Pengelola Lingkungan Hidup,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,1260000000,1255650000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Badan Pengelola lingkungan hidup Kota Bandung - Bandung (Kota),Perusahaan Kecil,29,LPSE Kota Bandung,Badan Pengelola Lingkungan Hidup,MANGGALA MULTI TRADING,JL. BABAKAN SARI NO 94 KIARACONDONG - BANDUNG (KOTA) - JAWA BARAT,31.680.908.6-424.000,NA,1131350000,0,Tidak
915260,Belanja Pakaian Dinas Harian (PDH),NA,2013-09-24,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Kesehatan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,294975000,292025250,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Kesehatan Kota Bandung - Bandung (Kota),Perusahaan Kecil,47,LPSE Kota Bandung,Dinas Kesehatan,CV.JAYA GIRI,KP. SUKARASA NO. 281/143 C RT.01 RW.09 KELURAHAN CICADAS KECAMATAN CIBEUNYING KIDUL KOTA BANDUNG - BANDUNG (KAB.) - JAWA BARAT,01.426.991.4-423.000,NA,262803750,0,Tidak
895260,Pengembangan Potensi Penanaman Modal Daerah,NA,2013-09-19,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Badan Perencanaan Pembangunan Daerah Kota Bandung,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Prakualifikasi,Satu File,Biaya Terendah,APBD 2013,2013,98000000,97824650,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),NA,10,LPSE Kota Bandung,Badan Perencanaan Pembangunan Daerah Kota Bandung,CV.PILAR ABADI,JL. KAMPUS I NO.9 BANDUNG - BANDUNG (KOTA) - JAWA BARAT,21.084.719.0-424.000,NA,0,0,Tidak
164260,KSS.4 Pengawasan Teknik Saluran Drainase/Gorong-gorong Wilayah Tegallega,NA,2013-02-08,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Jasa Konsultansi Badan Usaha,e-Seleksi Umum,Prakualifikasi,Dua File,Kualitas dan Biaya,APBD 2013,2013,290000000,288387000,Persentase,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Pembobotan Kualitas dan Biaya,19,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,PT. WINAGUNA SARANA TEKNIK,JL. MEKARSARI NO. 105 BABAKANSARI BANDUNG - BANDUNG (KOTA) - JAWA BARAT,02.241.591.3-424.000,NA,0,0,Tidak
904260,Pengadaan Konstruksi / Pembelian Gedung Kantor SMAN 24,NA,2013-09-22,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,260000000,257428259,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,SMA NEGERI 24 JL. A.H. NASUTION  BANDUNG - Bandung (Kota),Perusahaan Kecil,36,LPSE Kota Bandung,Dinas Pendidikan,CV.BIA PRATAMA,JL. SALEDRI NO. 38 - BANDUNG (KOTA) - JAWA BARAT,01.784.683.3-424.000,NA,205936000,0,Tidak
920260,Pembangunan Ruang Kelas Baru (RKB) SDN Cisaranten Kidul,NA,2013-09-29,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,300000000,293489200,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,"Jl. RIUNG BAKTI I, KEC. GEDE BAGE, BANDUNG - Bandung (Kota)",Perusahaan Kecil,28,LPSE Kota Bandung,Dinas Pendidikan,CV.PELITA KARYA,JL. PASIR LAYUNG BARAT NO. 401 A KEL.PADASUKA - BANDUNG (KAB.) - JAWA BARAT,01.280.145.2-423.000,NA,234790000,0,Tidak
868260,PMB.PJL-30 Pembangunan PJU Lingkungan di Kecamatan Batununggal,NA,2013-09-17,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,328537000,328486000,Gabungan Lump Sum dan Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kec. Batununggal - Bandung (Kota),Perusahaan Kecil,35,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.BANGKIT SEJAHTERA,JL. BABAKAN MUNCANG RT 01/11 KEC CISARUA KAB BANDUNG BARAT - BANDUNG BARAT (KAB.) - JAWA BARAT,02.761.043.5-421.000,NA,308403000,308281000,Tidak
818260,Belanja Modal Pengadaan Komputer/PC Pengembangan SIK (Smart City),NA,2013-08-27,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Kesehatan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,324000000,320760000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Kesehatan Kota Bandung - Bandung (Kota),Perusahaan Kecil,53,LPSE Kota Bandung,Dinas Kesehatan,KALIMATA,JL. MEKAR SARI NO.10 CIJERAH - BANDUNG (KOTA) - JAWA BARAT,02.366.363.6-422.000,NA,248292000,0,Tidak
829260,PML.PJU-01 Penggantian Tiang dan Komponen PJU Jl.Dipatiukur (Lelang Ulang),NA,2013-09-09,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,360291000,345208500,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,14,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.MUNISAFE,JL. CEMARA SELATAN NO 260/181 - BANDUNG (KOTA) - JAWA BARAT,21.086.662.0-428.000,NA,297217000,297217000,Tidak
837260,Pengadaan Konstruksi Pembuatan dan Pemasangan Pintu Gedung Pengujian,NA,2013-09-05,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Perhubungan,Pekerjaan Konstruksi,e-Lelang Umum,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,450000000,449914000,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,17,LPSE Kota Bandung,Dinas Perhubungan,CV.GEMASTRI CANDRADITYA,JL. JAWA NO. 42 BANDUNG - BANDUNG (KOTA) - JAWA BARAT,01.746.098.1-423.000,NA,427400000,427400000,Tidak
830260,PML.PJU-03 Pemeliharaan PJU Jl. RS Hasan Sadikin & Jl. DR Eyckman,NA,2013-09-09,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,257512000,244989000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,7,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.BAGJAWALUYA,JL. JEND H. AMIRMACHMUD NO 122 RT 001/004 KEL.CIBABAT KEC CIMAHI UTARA KOTA CIMAHI - CIMAHI (KOTA) - JAWA BARAT,02.761.046.8-421.000,NA,228575900,228575000,Tidak
799260,Kajian Potensi Taman Pemakaman Umum (TPU) Hindu/Budha Cikadut,NA,2013-08-27,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pemakaman dan Pertamanan,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Prakualifikasi,Satu File,Biaya Terendah,APBD 2013,2013,136000000,129939900,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Jl. Seram No. 2 (Dinas Pemakaman dan Pertamanan) - Bandung (Kota),NA,20,LPSE Kota Bandung,Dinas Pemakaman dan Pertamanan,PT. RAHMANDHIKA KONSULTAN,JL. NEPTUNUS BARAT BLOK A31 NO. 6 MARGAHAYU RAYA BANDUNG - BANDUNG (KOTA) - JAWA BARAT,02.564.298.4-444.000,NA,125642000,0,Tidak
806260,Belanja Bahan Alkes Kedokteran,NA,2013-08-27,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Kesehatan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,900000000,889286200,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Kesehatan Kota Bandung - Bandung (Kota),Perusahaan Kecil,31,LPSE Kota Bandung,Dinas Kesehatan,PT.INTI HASIL MEDICATAMA,JL.SUNIRAJA NO.139-141 KAV.A3 RUKO DULATIF - BANDUNG (KOTA) - JAWA BARAT,02.749.685.0-428.000,NA,746999000,0,Tidak
803260,Pengadaan Konstruksi Perbaikan Kantor Kecamatan Panyileukan,NA,2013-08-29,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Kecamatan Panyileukan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,300120000,299220000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,"Jl. Soekarno Hatta KM.12,5 - Bandung (Kota)",Perusahaan Kecil,7,LPSE Kota Bandung,Kecamatan Panyileukan,CV.MEKAR JAYA,JL. KADIPATEN 6 NO.2 RT.002/003 KEL. ANTAPANI KIDUL KEC. CICADAS - BANDUNG (KOTA) - JAWA BARAT,02.203.512.5-429.000,NA,290834000,290834000,Tidak
810260,PPT2-Penataan Taman Lansia,NA,2013-08-30,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pemakaman dan Pertamanan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,1200000000,1200000000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl. Cisangkuy - Bandung - Bandung (Kota),Perusahaan Kecil,43,LPSE Kota Bandung,Dinas Pemakaman dan Pertamanan,CV.PERMATA,JL. BBK. CIHAPIT II NO. 1 PASIRLAYUNG BANDUNG 40192 - BANDUNG (KOTA) - JAWA BARAT,01.104.393.2-423.033,NA,889562000,880193000,Tidak
827260,PENGADAAN KONSTRUKSI GEDUNG KANTOR KELURAHAN ANTAPANI KULON,NA,2013-08-29,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Kecamatan Antapani,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,230250000,229723000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Jl.Antapani No.1 - Bandung (Kota),Perusahaan Kecil,29,LPSE Kota Bandung,Kecamatan Antapani,CV.ARTHA ADHI GUNA,JL. RIUNG SAUYUNAN I NO. 48 BANDUNG - BANDUNG (KOTA) - JAWA BARAT,01.910.273.0-429.000,NA,197211000,197211000,Tidak
809260,Sarana Air Bersih Sumur Dangkal di Kelurahan Kebon Jeruk,NA,2013-08-28,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,Gabungan APBN dan APBD 2013,2013,314532000,297500000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kelurahan Kebon Jeruk Kecamatan Andir Kota Bandung - Bandung (Kota),Perusahaan Kecil,14,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,CV.MAHKOTA AGUNG,JL. K.H. ABDUL HALIM NO.81 MAJALENGKA - MAJALENGKA (KAB.) - JAWA BARAT,01.145.273.7-438.000,NA,278442000,278169000,Tidak
832260,PGDN.PJU.04 Pengadaan Armatur (lelang ulang),NA,2013-09-09,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pengadaan Barang,e-Lelang Sederhana,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,286347820,276606000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kota Bandung - Bandung (Kota),Perusahaan Kecil,16,NA,Dinas Bina Marga dan Pengairan,NA,NA,NA,NA,NA,NA,Ya
805260,Pengembangan SISMIOP menjadi Web Basic Application,NA,2013-08-27,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pelayanan Pajak,Jasa Konsultansi Badan Usaha,e-Seleksi Sederhana,Prakualifikasi,Satu File,Biaya Terendah,APBD 2013,2013,346150000,195708700,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Dinas Pelayanan Pajak - Bandung (Kota),NA,31,LPSE Kota Bandung,Dinas Pelayanan Pajak,CV.BENTANG INSPIRA TEKNOLOGI,JL. MERAK NGIBING NO. 12 BANDUNG - BANDUNG (KOTA) - JAWA BARAT,21.083.155.8-423.000,NA,150095000,150095000,Tidak
824260,Pembangunan Ruang Kelas Baru (RKB) SMPN 47,NA,2013-08-28,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,1697820000,1692248800,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,Jl. Raya Budi Cilember Bandung - Bandung (Kota),Perusahaan Kecil,25,LPSE Kota Bandung,Dinas Pendidikan,CV.ADI JAYA PRAKARSA,"PERUM BANDA ASRI BLOK B. 5 NO. 1 BANDASARI KEC. CANGKUANG, KAB. BANDUNG - BANDUNG (KAB.) - JAWA BARAT",01.723.449.3-445.000,NA,1523502000,0,Tidak
836260,BELANJA MODAL PENGADAAN KONSTRUKSI (REHABILITASI GEDUNG KANTOR KELURAHAN BURANGRANG),NA,2013-09-04,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Kecamatan Lengkong,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,251200000,249592000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kelurahan Burangrang Kecamatan Lengkong Kota Bandung - Bandung (Kota),Perusahaan Kecil,29,LPSE Kota Bandung,Kecamatan Lengkong,CV.GRAHA CITRA MANDIRI,JL. BABAKAN ANDIR NO. 51 - BANDUNG (KOTA) - JAWA BARAT,02.065.281.4-423.000,NA,212163000,212163000,Tidak
931260,PMB.PJL-03 Pembangunan PJU Lingkungan di Kecamatan Cidadap,NA,2013-10-03,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,249719000,246757000,Gabungan Lump Sum dan Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kec. Cidadap - Bandung (Kota),Perusahaan Kecil,9,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,ARCA EMAS,"JL. GOLF BARAT VI NO.3, ARCAMANIK BANDUNG - BANDUNG (KOTA) - JAWA BARAT",31.488.281.2-429.000,NA,221646000,221646000,Tidak
937260,PMB.PJL-10 Pembangunan PJU Lingkungan di Kecamatan Buah Batu,NA,2013-10-03,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,399688000,386169000,Gabungan Lump Sum dan Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kec. Buah Batu - Bandung (Kota),Perusahaan Kecil,16,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.WILIS FHYLOSOPIA,JL CIGENDING NO. 113 BANDUNG - BANDUNG (KOTA) - JAWA BARAT,31.471.147.4-429.000,NA,362699000,362702000,Tidak
877260,Sarana Air Bersih Sumur Dangkal di Kelurahan Babakan Tarogong,NA,2013-09-10,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,Gabungan APBN dan APBD 2013,2013,314532000,289300000,Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kelurahan Babakan Tarogong Kecamatan Bojongloa Kaler Kota Bandung - Bandung (Kota),Perusahaan Kecil,20,LPSE Kota Bandung,Dinas Tata Ruang dan Cipta Karya,CV.PANJI RAHAYU,JL. RAYA DEPOK NO. 17 RT.01 RW.05 SINDANGKASIH BEBER CIREBON - CIREBON (KAB.) - JAWA BARAT,02.400.956.5-426.000,NA,274996000,257724000,Tidak
921260,Pengadaan Konstruksi / Pembelian Gedung Kantor SMPN 39,NA,2013-09-29,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Pendidikan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,250000000,247240531,Lump Sum,Tahun Tunggal,Pengadaan Tunggal,SMP NEGERI 39 JL. HOLIS  NO.  439 BANDUNG - Bandung (Kota),Perusahaan Kecil,28,LPSE Kota Bandung,Dinas Pendidikan,CV.GIRI MUKTI,JL.MAJALENGKA DALAM NO.32/122 BANDUNG - BANDUNG (KOTA) - JAWA BARAT,01.708.754.5-441.000,NA,196529344,0,Tidak
934260,PMB.PJL-06 Pembangunan PJU Lingkungan di Kecamatan Cicendo,NA,2013-10-03,NA,Lelang Sudah Selesai,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,Pekerjaan Konstruksi,e-Lelang Pemilihan Langsung,Pascakualifikasi,Satu File,Sistem Gugur,APBD 2013,2013,307966000,260477000,Gabungan Lump Sum dan Harga Satuan,Tahun Tunggal,Pengadaan Tunggal,Kec. Cicendo - Bandung (Kota),Perusahaan Kecil,8,LPSE Kota Bandung,Dinas Bina Marga dan Pengairan,CV.DUTA UTAMA,GRAND ANTAPANI TOWN HOUSE NO.A2 - BANDUNG (KOTA) - JAWA BARAT,31.492.861.5-429.000,NA,240078000,240077000,Tidak
